# wavelength[A] tau flux flux_error
2.270650e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270660e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270670e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270680e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270690e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270700e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270710e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270720e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270730e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270740e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270750e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270760e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270770e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270780e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270790e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270800e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270810e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270820e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270830e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270840e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270850e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270860e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270870e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270880e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270890e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270900e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270910e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270920e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270930e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270940e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270950e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270960e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270970e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270980e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.270990e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271000e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271010e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271020e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271030e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271040e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271050e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271060e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271070e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271080e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271090e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271100e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271110e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271120e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271130e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271140e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271150e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271160e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271170e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271180e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271190e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271200e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271210e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271220e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271230e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271240e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271250e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271260e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271270e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271280e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271290e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271300e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271310e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271320e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271330e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271340e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271350e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271360e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271370e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271380e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271390e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271400e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271410e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271420e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271430e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271440e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271450e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271460e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271470e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271480e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271490e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271500e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271510e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271520e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271530e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271540e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271550e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271560e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271570e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271580e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271590e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271600e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271610e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271620e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271630e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271640e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271650e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271660e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271670e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271680e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271690e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271700e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271710e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271720e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271730e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271740e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271750e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271760e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271770e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271780e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271790e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271800e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271810e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271820e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271830e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271840e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271850e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271860e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271870e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271880e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271890e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271900e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271910e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271920e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271930e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271940e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271950e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271960e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271970e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271980e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.271990e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272000e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272010e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272020e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272030e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272040e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272050e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272060e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272070e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272080e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272090e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272100e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272110e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272120e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272130e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272140e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272150e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272160e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272170e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272180e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272190e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272200e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272210e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272220e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272230e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272240e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272250e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272260e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272270e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272280e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272290e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272300e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272310e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272320e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.272330e+03 0.000000e+00 1.000000e+00 1.000000e-01
