# wavelength[A] tau flux flux_error
5.386460e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386470e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386480e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386490e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386500e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386510e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386520e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386530e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386540e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386550e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386560e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386570e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386580e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386590e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386600e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386610e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386620e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386630e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386640e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386650e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386660e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386670e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386680e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386690e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386700e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386710e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386720e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386730e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386740e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386750e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386760e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386770e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386780e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386790e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386800e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386810e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386820e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386830e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386840e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386850e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386860e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386870e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386880e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386890e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386900e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386910e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386920e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386930e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386940e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386950e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386960e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386970e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386980e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.386990e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387000e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387010e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387020e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387030e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387040e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387050e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387060e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387070e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387080e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387090e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387100e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387110e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387120e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387130e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387140e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387150e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387160e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387170e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387180e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387190e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387200e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387210e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387220e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387230e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387240e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387250e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387260e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387270e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387280e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387290e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387300e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387310e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387320e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387330e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387340e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387350e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387360e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387370e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387380e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387390e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387400e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387410e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387420e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387430e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387440e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387450e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387460e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387470e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387480e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387490e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387500e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387510e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387520e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387530e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387540e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387550e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387560e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387570e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387580e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387590e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387600e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387610e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387620e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387630e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387640e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387650e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387660e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387670e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387680e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387690e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387700e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387710e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387720e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387730e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387740e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387750e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387760e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387770e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.387780e+03 0.000000e+00 1.000000e+00 1.000000e-01
